ANIO;CHACRA;PESTICIDA;ARBOL;FRUTO;TIEMPO;CONC
1;1;1;1;1;0;1,22
1;1;1;1;1;2;0,94
1;1;1;1;1;4;0,81
1;1;1;1;1;7;0,52
1;1;1;1;1;14;0,18
1;1;1;1;1;21;0,08
1;1;1;1;1;28;0,07
1;1;1;1;2;0;1,24
1;1;1;1;2;2;0,93
1;1;1;1;2;4;0,77
1;1;1;1;2;7;0,54
1;1;1;1;2;14;0,26
1;1;1;1;2;21;0,13
1;1;1;1;2;28;0,06
1;1;1;1;3;0;1,24
1;1;1;1;3;2;0,95
1;1;1;1;3;4;0,76
1;1;1;1;3;7;0,54
1;1;1;1;3;14;0,27
1;1;1;1;3;21;0,08
1;1;1;1;3;28;0,07
1;1;1;1;4;0;1,25
1;1;1;1;4;2;0,97
1;1;1;1;4;4;0,78
1;1;1;1;4;7;0,51
1;1;1;1;4;14;0,21
1;1;1;1;4;21;0,10
1;1;1;1;4;28;0,05
1;1;1;2;1;0;1,23
1;1;1;2;1;2;0,98
1;1;1;2;1;4;0,77
1;1;1;2;1;7;0,56
1;1;1;2;1;14;0,21
1;1;1;2;1;21;0,10
1;1;1;2;1;28;0,06
1;1;1;2;2;0;1,25
1;1;1;2;2;2;0,96
1;1;1;2;2;4;0,79
1;1;1;2;2;7;0,52
1;1;1;2;2;14;0,22
1;1;1;2;2;21;0,11
1;1;1;2;2;28;0,06
1;1;1;2;3;0;1,27
1;1;1;2;3;2;1,03
1;1;1;2;3;4;0,77
1;1;1;2;3;7;0,53
1;1;1;2;3;14;0,22
1;1;1;2;3;21;0,13
1;1;1;2;3;28;0,05
1;1;1;2;4;0;1,24
1;1;1;2;4;2;0,98
1;1;1;2;4;4;0,78
1;1;1;2;4;7;0,56
1;1;1;2;4;14;0,22
1;1;1;2;4;21;0,08
1;1;1;2;4;28;0,04
1;1;1;3;1;0;1,24
1;1;1;3;1;2;0,98
1;1;1;3;1;4;0,76
1;1;1;3;1;7;0,55
1;1;1;3;1;14;0,24
1;1;1;3;1;21;0,12
1;1;1;3;1;28;0,02
1;1;1;3;2;0;1,23
1;1;1;3;2;2;1,02
1;1;1;3;2;4;0,76
1;1;1;3;2;7;0,54
1;1;1;3;2;14;0,24
1;1;1;3;2;21;0,10
1;1;1;3;2;28;0,05
1;1;1;3;3;0;1,23
1;1;1;3;3;2;1,00
1;1;1;3;3;4;0,80
1;1;1;3;3;7;0,53
1;1;1;3;3;14;0,28
1;1;1;3;3;21;0,14
1;1;1;3;3;28;0,05
1;1;1;3;4;0;1,22
1;1;1;3;4;2;0,99
1;1;1;3;4;4;0,78
1;1;1;3;4;7;0,57
1;1;1;3;4;14;0,26
1;1;1;3;4;21;0,10
1;1;1;3;4;28;0,04
1;1;1;4;1;0;1,22
1;1;1;4;1;2;0,97
1;1;1;4;1;4;0,75
1;1;1;4;1;7;0,55
1;1;1;4;1;14;0,25
1;1;1;4;1;21;0,11
1;1;1;4;1;28;0,03
1;1;1;4;2;0;1,26
1;1;1;4;2;2;1,01
1;1;1;4;2;4;0,78
1;1;1;4;2;7;0,53
1;1;1;4;2;14;0,22
1;1;1;4;2;21;0,09
1;1;1;4;2;28;0,07
1;1;1;4;3;0;1,25
1;1;1;4;3;2;0,98
1;1;1;4;3;4;0,77
1;1;1;4;3;7;0,54
1;1;1;4;3;14;0,24
1;1;1;4;3;21;0,08
1;1;1;4;3;28;0,06
1;1;1;4;4;0;1,23
1;1;1;4;4;2;0,99
1;1;1;4;4;4;0,76
1;1;1;4;4;7;0,55
1;1;1;4;4;14;0,25
1;1;1;4;4;21;0,11
1;1;1;4;4;28;0,05
1;1;1;5;1;0;1,25
1;1;1;5;1;2;1,00
1;1;1;5;1;4;0,80
1;1;1;5;1;7;0,56
1;1;1;5;1;14;0,23
1;1;1;5;1;21;0,08
1;1;1;5;1;28;0,01
1;1;1;5;2;0;1,24
1;1;1;5;2;2;1,02
1;1;1;5;2;4;0,76
1;1;1;5;2;7;0,55
1;1;1;5;2;14;0,23
1;1;1;5;2;21;0,09
1;1;1;5;2;28;0,05
1;1;1;5;3;0;1,27
1;1;1;5;3;2;0,95
1;1;1;5;3;4;0,79
1;1;1;5;3;7;0,56
1;1;1;5;3;14;0,23
1;1;1;5;3;21;0,11
1;1;1;5;3;28;0,03
1;1;1;5;4;0;1,26
1;1;1;5;4;2;0,98
1;1;1;5;4;4;0,79
1;1;1;5;4;7;0,56
1;1;1;5;4;14;0,21
1;1;1;5;4;21;0,09
1;1;1;5;4;28;0,04
1;1;2;1;1;0;1,20
1;1;2;1;1;2;1,04
1;1;2;1;1;4;0,87
1;1;2;1;1;7;0,65
1;1;2;1;1;14;0,29
1;1;2;1;1;21;0,18
1;1;2;1;1;28;0,11
1;1;2;1;2;0;1,21
1;1;2;1;2;2;1,01
1;1;2;1;2;4;0,84
1;1;2;1;2;7;0,62
1;1;2;1;2;14;0,30
1;1;2;1;2;21;0,11
1;1;2;1;2;28;0,06
1;1;2;1;3;0;1,22
1;1;2;1;3;2;1,02
1;1;2;1;3;4;0,84
1;1;2;1;3;7;0,56
1;1;2;1;3;14;0,29
1;1;2;1;3;21;0,14
1;1;2;1;3;28;0,06
1;1;2;1;4;0;1,25
1;1;2;1;4;2;1,02
1;1;2;1;4;4;0,85
1;1;2;1;4;7;0,61
1;1;2;1;4;14;0,30
1;1;2;1;4;21;0,17
1;1;2;1;4;28;0,11
1;1;2;2;1;0;1,25
1;1;2;2;1;2;1,00
1;1;2;2;1;4;0,87
1;1;2;2;1;7;0,62
1;1;2;2;1;14;0,33
1;1;2;2;1;21;0,17
1;1;2;2;1;28;0,08
1;1;2;2;2;0;1,29
1;1;2;2;2;2;0,99
1;1;2;2;2;4;0,85
1;1;2;2;2;7;0,61
1;1;2;2;2;14;0,32
1;1;2;2;2;21;0,17
1;1;2;2;2;28;0,08
1;1;2;2;3;0;1,26
1;1;2;2;3;2;1,03
1;1;2;2;3;4;0,87
1;1;2;2;3;7;0,60
1;1;2;2;3;14;0,30
1;1;2;2;3;21;0,13
1;1;2;2;3;28;0,05
1;1;2;2;4;0;1,27
1;1;2;2;4;2;0,98
1;1;2;2;4;4;0,82
1;1;2;2;4;7;0,62
1;1;2;2;4;14;0,30
1;1;2;2;4;21;0,13
1;1;2;2;4;28;0,07
1;1;2;3;1;0;1,28
1;1;2;3;1;2;1,01
1;1;2;3;1;4;0,83
1;1;2;3;1;7;0,63
